Zona_Pellucida_Thickness,ZPThicknessVar,ZP_Area,Blastocoel_Area,Blastocyst_Diameter,BlastocoelSym,ICM_Area,ICM_Solidity,ICM_Compactness,ICM_Entropy,ICM_Brightness,TEArea,TE_Brightness,TE_Brightness_Std,TE_Cell_Granularity,Embryo_Expansion_Grade,Bubble_Count,BubbleArea,ZP_Sharpness,ICM_to_Blastocyst_Area,TE_to_Blastocyst_Area,Blastocoel_to_Embryo_Area,ZP_to_Embryo_Area,Image
8.054246902,4.740866184,32737,28452,190.3318458,0.008427557,20549,0.820745297,1.900175892,6.971978701,106.9691956,26535,106.2551347,41.58903297,1,0.260373007,198,5588,0.045950466,0.188050222,0.24282995,0.260373007,0.299586361,3.BMP
9.255605698,5.391695499,34133,21767,166.477041,0.071316037,15352,0.815641271,2.260917961,6.36586609,112.5135487,25843,114.9932283,32.86072397,1,0.224182502,141,4189,0.029818315,0.158113188,0.266162006,0.224182502,0.351542304,4.BMP
8.693374634,4.81814909,34169,34,6.579524642,0.063944712,12690,0.88940286,1.534884623,6.850640276,102.0561072,27467,96.34652492,32.70540796,1,0.000342683,207,4923,0.038692292,0.127901468,0.276837639,0.000342683,0.344386547,5.BMP
4.693048477,2.492552042,20366,62276,281.5888242,0.062221596,13006,0.975254949,1.190807441,6.991889643,135.0516685,22452,138.5235168,43.78884933,1,0.526704839,276,11775,0.044497634,0.109999408,0.189889798,0.526704839,0.172247266,6.BMP
7.441290855,4.174123764,29058,32342,202.9263742,0.046872947,19941,0.95778098,1.320721846,7.236134084,135.8713705,16843,137.8426052,54.77964675,1,0.329401939,213,6423,0.051280693,0.203098264,0.171545262,0.329401939,0.295954534,7.BMP
7.879444599,4.571321487,30622,10,3.568248232,0.067966115,20337,0.852204157,1.809862841,6.979088482,131.1424497,23184,128.742883,46.25142096,1,9.93E-05,168,5151,0.04853598,0.201900167,0.230164403,9.93E-05,0.30400683,8.BMP
5.4433465,2.949085712,23000,55061,264.7750792,0.021322433,7930,0.881404913,1.924492763,6.550994028,86.77730139,25777,97.00263801,31.13709542,1,0.492037818,340,10792,0.047330046,0.070864312,0.230349228,0.492037818,0.205533314,9.BMP
7.859502792,4.404339314,33651,53353,260.6360478,0.012979177,13409,0.976976321,1.185582987,6.368280596,142.5403833,15826,139.0303298,46.79958361,1,0.458993969,127,10288,0.047621024,0.115357152,0.136150517,0.458993969,0.289498361,R17-0577.bmp
7.444084167,4.184716225,33036,48003,247.2232147,0.013068354,20777,0.961097234,1.284484993,7.051655464,143.9785821,22765,146.1562486,56.4800248,1,0.385315578,129,9357,0.0477199,0.16677503,0.182732519,0.385315578,0.265176873,R17-0597A.bmp
12.05114841,7.0921731,39415,22051,167.5595572,0.005737859,15860,0.962378641,1.290600094,7.316442567,152.2880202,20095,145.2064693,44.85998142,1,0.226347502,82,4360,0.042729905,0.162798575,0.206269695,0.226347502,0.404584227,R17-0597B.bmp
10.24707127,6.342123985,40934,45322,240.2202378,0.018893332,11863,0.94934379,1.273592691,6.855003616,179.0767934,22728,169.3076382,41.60369916,1,0.375036203,110,8688,0.054405788,0.098165449,0.188072521,0.375036203,0.338725827,R17-0599A.bmp
2.454998493,1.257368922,9946,109634,373.6179121,0.026508699,13936,0.983069977,1.123897261,6.771616272,157.6208381,7965,177.2561164,42.92068473,8,0.742073914,151,20687,0.084372067,0.094327873,0.053912278,0.742073914,0.067320969,R17-0601.bmp
10.7757616,6.450770855,39621,36117,214.4425159,0.023782811,12780,0.979460454,1.17038877,6.312100533,145.850939,14752,143.6296296,40.30797991,2,0.330414974,118,7076,0.038709628,0.116917335,0.1349581,0.330414974,0.362471182,R17-0614.bmp
9.703625679,5.528167725,41928,45946,241.8682785,0.058169845,12734,0.981425819,1.170675615,6.52423429,128.1441809,20808,127.2164552,35.56034469,1,0.378418001,108,8922,0.046926402,0.104879093,0.171377743,0.378418001,0.345325163,R17-0620.bmp
7.912134647,4.391274929,32762,34290,208.9482807,0.022348544,23520,0.912335144,1.408858601,6.88381255,181.7779337,17940,193.6011706,35.42426986,1,0.316001917,231,6599,0.030145824,0.216750221,0.165327337,0.316001917,0.301920525,R18-0001.bmp
8.972901344,5.066586018,38264,32901,204.6725538,0.018170594,16920,0.932385518,1.380455208,7.088692572,116.852305,27711,127.1885894,33.00564077,1,0.284128985,253,6341,0.024045307,0.146119037,0.239308784,0.284128985,0.330443193,R18-0003A.bmp
9.445827484,5.355643749,34484,22652,169.8276249,0.044613549,16412,0.924255223,1.39361947,6.903279659,109.999086,21552,116.1395694,38.42286729,1,0.238191377,106,4375,0.038874724,0.172576236,0.226624606,0.238191377,0.362607781,R18-0004A.bmp
9.470415115,5.336771965,43314,30557,197.2470045,0.080586195,27987,0.915775007,1.450583419,6.649580811,115.6519098,30529,123.0155262,27.21876502,1,0.230815715,183,6026,0.020816702,0.211402932,0.230604213,0.230815715,0.32717714,R18-0004B.bmp
9.276625633,5.531836033,33640,6764,92.80189804,0.04268389,20289,0.948882237,1.319035097,6.689854401,117.6477894,24141,123.0779587,34.1668538,1,0.070481827,88,3523,0.030092423,0.211414221,0.251552601,0.070481827,0.350533511,R18-0006A.bmp
12.45666695,7.822294235,41518,235,17.29772508,0.128642385,20978,0.95164217,1.324622762,6.807992944,122.43231,25935,103.9039136,30.64307893,1,0.002304441,47,2675,0.03935707,0.205713053,0.254322053,0.002304441,0.40713102,R18-0006B.bmp
10.96617603,6.275549412,40568,455,24.06915023,0.086247855,15655,0.964215324,1.243585634,6.991144577,132.946854,25413,130.1914375,33.7029702,1,0.004655446,68,3201,0.041727868,0.160178032,0.26001944,0.004655446,0.415081598,R18-0011.bmp
3.816149473,1.990452409,16233,62926,283.0545382,0.010188243,17484,0.980209677,1.189068725,6.915367076,175.7628689,20594,177.1484899,40.34429128,1,0.536741814,158,12309,0.048964669,0.149133806,0.175661267,0.536741814,0.138463113,R18-0015.bmp
2.678412199,1.405794024,164,87179,333.1662502,0.017173059,11012,0.971332804,1.232969254,6.195981492,173.389575,14693,176.657332,43.71669686,2,0.678652333,120,16954,0.084790246,0.08572385,0.114378907,0.678652333,0.001276672,R18-0016.bmp
6.166365147,3.520620346,26781,58833,273.6941763,0.027059005,16469,0.956554568,1.286694314,6.167551506,183.2580606,20434,182.3977684,39.59630198,1,0.480202747,161,11293,0.036930478,0.134422162,0.166785018,0.480202747,0.218590073,R18-0017A.bmp
11.59036541,6.941991806,42555,25437,179.9649808,0.021896787,22605,0.939487137,1.381115798,6.694106278,178.3462951,23684,175.459213,43.99176947,1,0.222582932,89,4977,0.037206114,0.197801909,0.207243549,0.222582932,0.37237161,R18-0017B.bmp
4.774128914,2.574265003,20463,59115,274.3493315,0.00917809,20356,0.952461164,1.320200148,6.301452404,176.523482,6641,179.5150186,47.11652517,2,0.507076686,142,11490,0.047485268,0.17460971,0.056965174,0.507076686,0.175527535,R18-0020A.bmp
6.465707302,3.580626488,27876,51398,255.8162742,0.015616106,15910,0.9861774,1.176826968,6.482914457,173.3907605,21900,174.9247489,44.89070745,1,0.438983977,101,10129,0.042974458,0.135885347,0.187045198,0.438983977,0.238085477,R18-0020B.bmp
8.21638298,4.576532841,32919,40545,227.2080486,0.024440428,13436,0.959303156,1.348402314,6.851409197,183.8537511,15943,187.69857,45.43046144,2,0.394237875,158,8078,0.038978779,0.130644471,0.155021197,0.394237875,0.320086733,R18-0021A.bmp
10.94164753,6.222522736,38575,21334,164.8129013,0.067214494,11722,0.94099703,1.315687349,7.132489262,175.1951032,22974,182.5136241,40.34495919,1,0.224925935,60,4157,0.040046878,0.12358591,0.242216576,0.224925935,0.406699069,R18-0021B.bmp
4.498672485,2.39679718,18063,46254,242.677609,0.048234434,21463,0.912271008,1.655341887,6.712283691,116.0841448,15707,120.5918662,39.88356084,2,0.450880237,75,9281,0.054780826,0.209219582,0.153110561,0.450880237,0.176076658,R18-0024A.bmp
13.2686882,7.733280182,42282,1222,39.4448821,0.059410842,16181,0.958703638,1.274368273,7.172613167,122.096842,18291,119.6769996,38.95811912,1,0.012659277,102,3942,0.040209887,0.167626645,0.189485134,0.012659277,0.438019269,R18-0040B.bmp
5.910624504,3.324226141,24668,51892,257.0426938,0.031640362,17148,0.991729802,1.148525881,6.790453418,185.1614182,6367,193.8934195,52.58183049,3,0.467297631,89,10081,0.04494601,0.154421101,0.057336083,0.467297631,0.222140175,R18-0052.bmp
4.614659309,2.462640524,18567,55054,264.758248,0.010099175,14937,0.945379747,1.322927581,6.828139232,128.7579835,7169,134.0763903,55.25843926,4,0.535268782,128,10958,0.059663609,0.145226683,0.069701419,0.535268782,0.180519771,R18-0058A.bmp
8.381361008,4.663517475,37188,52786,259.2474158,0.014856617,16064,0.989284395,1.139111408,6.718778932,126.8958541,15529,134.6067243,46.96985007,2,0.42701592,145,10542,0.043757454,0.129950815,0.125622897,0.42701592,0.300834843,R18-0059.bmp
8.981594086,5.066452503,36062,27863,188.3514625,0.004834359,15411,0.967298519,1.278494605,6.503463385,96.88365453,25291,90.87387815,27.09529425,2,0.266302841,101,5350,0.041921179,0.14729186,0.241720747,0.266302841,0.344665437,R18-0079.bmp
6.094462872,3.336083889,24928,45586,240.9188616,0.013864884,15362,0.936650204,1.394261134,6.270451349,110.4470772,19253,102.1094894,37.76999117,1,0.433619648,105,8838,0.035281138,0.146125237,0.183136908,0.433619648,0.237118207,R18-0088.bmp
6.879713058,3.843750954,29486,52923,259.5836213,0.037077582,12077,0.962771046,1.255786615,6.876865688,139.8639563,21274,140.9746639,47.26625707,1,0.456945752,96,10287,0.041769779,0.104274774,0.183683161,0.456945752,0.254586899,R18-0094.bmp
6.453024864,3.564711809,28575,58918,273.8918171,0.015816281,17590,0.956498097,1.295988408,6.536502174,120.2625355,17301,112.9510433,39.87019538,1,0.48141914,88,11745,0.052676815,0.143727938,0.141366518,0.48141914,0.233486403,R18-0105B.bmp
7.458593845,4.22857523,28889,33901,207.7597021,0.023417922,10466,0.929897823,1.505682875,6.7128833,96.67647621,24999,100.6280251,32.99290744,1,0.345030787,97,6665,0.044207855,0.106518752,0.2544298,0.345030787,0.294020661,R18-0108A.bmp
9.534263611,5.476548672,36857,3107,62.89638515,0.02278788,26701,0.856460098,1.623565596,7.024662194,107.1014194,19643,116.2888561,41.90445385,1,0.030226382,135,3792,0.032104907,0.259760096,0.191096497,0.030226382,0.35856252,R18-0108B.bmp
3.89193511,2.075793266,17078,82000,323.1186201,0.026108349,11886,0.984103328,1.150604148,6.885699681,118.4948679,1684,113.5610312,39.26118052,7,0.646937697,121,16254,0.061835332,0.093774408,0.013285891,0.646937697,0.13473661,R18-0109A.bmp
5.159537792,2.768656254,22043,57280,270.0576996,0.01203639,19686,0.961559127,1.269296044,6.223576764,112.3870771,14962,112.3274076,41.51220525,2,0.502579581,126,10854,0.050271192,0.172726635,0.131277858,0.502579581,0.193407153,R18-0109B.bmp
7.808577538,4.521892071,33545,51260,255.472619,0.030138819,13435,0.977233052,1.193146106,6.60517495,118.5797544,23491,130.971521,44.48476191,1,0.421092409,134,9857,0.033074752,0.110366299,0.192974674,0.421092409,0.275566618,R18-0111.bmp
5.199084282,2.874290943,22109,61577,280.0040561,0.019512897,11653,0.976699355,1.225972854,6.190618174,144.2558998,21427,143.235824,38.42063276,1,0.527353853,146,12315,0.042140231,0.099797886,0.18350376,0.527353853,0.189344501,R18-0114.bmp
7.727140903,4.354212284,31720,32227,202.5652754,0.088777835,23917,0.946533164,1.325730473,7.063425782,151.1352594,4891,141.0402894,42.80373623,3,0.299001689,108,6346,0.04280427,0.221901616,0.045378635,0.299001689,0.294297749,R18-0115.bmp
4.180598259,2.269548893,18526,77038,313.1897636,0.017912188,10535,0.960258864,1.283004979,6.700609637,168.7293783,4813,177.8855043,30.52746631,2,0.603098554,156,14973,0.029834105,0.082474146,0.037678981,0.603098554,0.145032371,R18-0119A.bmp
5.755723476,3.153376818,23129,48933,249.6065517,0.015307614,15484,0.935871865,1.465590777,7.060756722,157.6334926,4931,166.4779004,41.56489447,2,0.479082427,151,9745,0.032701538,0.151597333,0.048277348,0.479082427,0.226446313,R18-0119B.bmp
2.537113428,1.283586979,10886,93909,345.7870044,0.042412902,16253,0.895383429,1.691168401,6.723789294,175.2153449,2032,176.6498997,41.98088292,6,0.675604317,103,18122,0.067061746,0.116928058,0.014618705,0.675604317,0.078316547,R18-0123A.bmp
2.89256382,1.488524199,12274,85801,330.5226561,0.024723157,11163,0.965406901,1.394044801,6.490687728,168.2689241,6086,168.6025086,41.17219238,2,0.664660315,87,16551,0.071629118,0.086474553,0.047145402,0.664660315,0.095080951,R18-0123B.bmp
5.959906101,3.269519329,25484,57604,270.8204031,0.007638965,14345,0.900445672,1.472133715,6.554458614,128.878076,16000,132.119049,46.10712671,3,0.503786885,134,11115,0.047552714,0.125456962,0.139931084,0.503786885,0.222875234,R18-0141A.bmp
5.199196815,2.804354429,21769,57867,271.4379353,0.019801595,13578,0.964278105,1.216017707,6.432816461,136.0279128,16958,133.7743248,44.38232329,1,0.525242348,110,11351,0.042548193,0.123243655,0.153922957,0.525242348,0.197591039,R18-0141B.bmp
3.254865408,1.658288836,14325,87822,334.3926484,0.021742666,9974,0.986938452,1.125848751,6.66340011,143.7687989,12148,157.4338041,42.65590149,2,0.67982103,133,16808,0.063085685,0.077207704,0.094036413,0.67982103,0.110888345,R18-0146.bmp
6.888113976,3.850955486,29849,59592,275.4539725,0.037820814,10192,0.943354313,1.388398053,6.959486292,98.8452708,18880,97.87934322,34.72078636,1,0.502830913,117,11704,0.042830755,0.085999004,0.159307418,0.502830913,0.251862665,R18-0150.bmp
3.490187883,1.814993858,15178,82972,325.0280473,0.057288061,12892,0.985400902,1.234696759,6.535519209,107.980453,6324,115.9857666,35.13401738,3,0.662535733,97,16100,0.054806482,0.10294329,0.050497469,0.662535733,0.121197119,R18-0154A.bmp
4.070656776,2.128510714,17755,71716,302.1781713,0.023063748,14260,0.984942672,1.157050217,6.598989863,120.6875877,4706,133.3099472,41.53782506,2,0.591896866,128,13975,0.053372649,0.117692695,0.03884024,0.591896866,0.146538135,R18-0154B.bmp
6.024857521,3.314351797,25856,55905,266.7966581,0.047629463,14902,0.983695293,1.187898338,6.582508231,164.1411891,19228,167.0774392,47.70756588,1,0.482392938,98,10894,0.058030609,0.128586344,0.165914523,0.482392938,0.223106195,R18-0159A.bmp
5.388618946,2.974980593,23594,77043,313.199927,0.026172361,5756,0.935478628,1.306584251,6.36168376,166.4051425,5917,165.9083924,45.88476968,6,0.634150959,97,15105,0.047689351,0.047378385,0.048703597,0.634150959,0.194205284,R18-0159B.bmp
7.759863377,4.321912766,34540,57698,271.0412796,0.011380979,15415,0.988901719,1.125375114,6.644351942,117.5756082,8630,120.1914261,45.65038705,6,0.464762979,122,11370,0.060599199,0.124169318,0.069515486,0.464762979,0.278223046,R18-0162.bmp
6.746320248,3.766445398,25911,36345,215.1183192,0.103699176,16962,0.937386018,1.377037031,6.661534957,171.8866289,15726,166.2343889,55.30809964,1,0.382321383,144,7237,0.059593192,0.178427165,0.165425398,0.382321383,0.272563747,R18-0169.bmp
5.952555656,3.419107437,27398,59767,275.85813,0.01164008,28909,0.963440645,1.3186937,6.383844648,178.1388149,21994,181.9137947,32.85785529,1,0.432880899,230,11783,0.028274862,0.209382333,0.159298317,0.432880899,0.198438451,R18-0175.bmp
10.01208782,6.276685715,35064,12617,126.745664,0.066681549,24928,0.906769488,1.483561515,6.798137452,111.4990773,17099,105.041055,37.34331767,1,0.133885841,94,3284,0.039225709,0.26452455,0.181446778,0.133885841,0.372083152,R18-0182A.bmp
13.6574173,7.830593109,43679,871,33.30152614,0.096549221,15525,0.910770855,1.552559299,6.733173288,90.64244767,18394,104.1024247,35.35470478,1,0.009034239,91,3696,0.026936442,0.161029343,0.190787358,0.009034239,0.453049963,R18-0182B.bmp
2.625535965,1.388147354,15,76167,311.4142521,0.010217161,12355,0.981256453,1.203323236,6.20941824,107.4054229,4283,104.230313,38.75596765,3,0.685620927,113,14624,0.083116504,0.111214129,0.038553631,0.685620927,0.000135023,R18-0190A.bmp
3.07716608,1.547903657,12876,73237,305.3657553,0.016602166,17624,0.982878813,1.157060795,6.443347045,117.7860304,8674,120.5510148,39.98347756,4,0.618712512,117,14163,0.056119446,0.148889077,0.073278702,0.618712512,0.108777562,R18-0190B.bmp
6.683092594,3.720810175,29337,52548,258.6623119,0.049334473,16079,0.966344131,1.199061093,6.702843585,107.6141551,23207,116.1873573,39.50426715,1,0.433668122,113,10488,0.034577613,0.132696767,0.191522724,0.433668122,0.242112387,R18-0196.bmp
3.657565117,1.907240033,14614,49677,251.4969599,0.030943691,23420,0.90718934,1.478470973,6.488785969,112.4399658,2950,108.2846051,44.13457501,2,0.4732495,146,9905,0.073654829,0.223111365,0.028103268,0.4732495,0.13922073,R18-0199A.bmp
3.356821775,1.743516207,13635,62105,281.2019593,0.009105231,16018,0.984511371,1.22905262,6.312650794,113.786178,16591,114.0868621,40.22617797,2,0.559005932,124,12333,0.07119687,0.144177715,0.149335278,0.559005932,0.122728377,R18-0199B.bmp
7.454297066,4.200005054,29792,46148,242.3993781,0.014977954,6966,0.967768825,1.206771551,7.403994205,109.9470284,20078,127.0385497,38.9854605,1,0.448108444,145,9176,0.034564792,0.067641575,0.194962324,0.448108444,0.289287656,R18-0202A.bmp
8.590525627,4.810338497,35284,41359,229.4774811,0.050722349,16587,0.978872824,1.169305811,7.135674262,117.5031048,14760,130.6184959,45.03684185,1,0.382989166,152,7996,0.033534087,0.153597555,0.136679322,0.382989166,0.326733957,R18-0202B.bmp
4.243892193,2.230181694,18513,68167,294.6063815,0.034712494,19245,0.965290666,1.317259453,5.977230013,108.2711873,12940,109.1695939,40.79409587,2,0.56569655,129,12970,0.037107265,0.159708218,0.107385001,0.56569655,0.15363358,R18-0228.bmp
5.053613186,2.715841055,21403,53353,260.6360478,0.007733629,16436,0.960439432,1.570131047,6.92534921,129.8822706,21009,141.1087153,44.18299741,1,0.475512696,100,10445,0.056166044,0.146487108,0.18724432,0.475512696,0.190755876,R18-0229.bmp
2.799474239,1.490257144,11481,101755,359.9423424,0.032146253,11856,0.9591457,1.793649697,7.033608117,133.9179318,2973,143.4410123,44.41839857,6,0.736442524,109,20023,0.080781852,0.085806718,0.021516816,0.736442524,0.083092689,R18-0232.bmp
10.15981579,6.121300697,37721,32061,202.042899,0.015671604,14659,0.955232634,1.274393333,7.077264495,155.9675285,20898,154.2276773,47.6269592,1,0.304360208,101,6229,0.045899977,0.139160235,0.198388061,0.304360208,0.358091495,R18-0236.bmp
8.80729866,5.096252441,33856,31371,199.8569432,0.033669148,17175,0.966027336,1.282981297,6.966826931,96.34777293,15130,101.6620621,40.35418794,1,0.32164828,108,6076,0.051639804,0.176096051,0.155128573,0.32164828,0.347127097,R18-0248.bmp
4.721526623,2.516616583,20147,58664,273.3007952,0.054472254,16199,0.938039261,1.364047734,7.114758643,94.33656399,10364,108.0298873,45.16987772,2,0.513776252,131,11583,0.054866416,0.141869997,0.090767371,0.513776252,0.176446375,R18-0253A.bmp
8.648917198,4.809430599,33888,27116,185.8094817,0.006188853,14659,0.944523196,1.293702703,7.245813919,104.55645,22222,92.99716497,35.63260086,1,0.277018951,72,5414,0.05118296,0.149757368,0.227021505,0.277018951,0.346202176,R18-0253B.bmp
4.77341032,3.149240732,20578,77288,313.6975262,0.100370854,25124,0.965268173,1.244567666,6.974608028,105.0092342,20246,112.3722711,42.58974822,1,0.539585021,160,14725,0.04513102,0.175402832,0.141347147,0.539585021,0.143665,R18-0254.bmp
4.828362942,2.581639051,20610,62311,281.6679415,0.050764581,13376,0.944632768,1.307826586,7.24688756,112.3483104,17749,101.3424982,40.59946247,1,0.54489091,96,12476,0.050506046,0.116969087,0.155209654,0.54489091,0.180228237,R18-0255.bmp
10.77937508,6.092381954,41929,1358,41.58195885,0.092783128,9934,0.945195052,1.314989424,7.373646712,171.3995369,19992,173.1019408,53.08539758,1,0.013407314,70,5874,0.047536488,0.098076771,0.197377774,0.013407314,0.413958218,R18-0258A.bmp
6.605077267,4.017115593,27976,50015,252.3510964,0.063084507,22657,0.934617606,1.584925204,7.000094547,185.7953833,20191,201.5163687,36.80553672,1,0.413897831,98,9963,0.03664127,0.187497414,0.167090095,0.413897831,0.23151466,R18-0258B.bmp
9.619146347,6.204679966,37714,48003,247.2232147,0.042915805,9833,0.944663272,1.316340701,7.216486263,136.8384013,6115,131.6667891,36.96097871,2,0.429038745,100,9358,0.045653428,0.087884882,0.054654333,0.429038745,0.33707825,R18-0268B.bmp
9.336000443,5.614173412,36657,37323,217.9933933,0.015800208,21876,0.986783346,1.15155864,6.442855561,127.6082008,14575,124.3929331,40.71894774,1,0.33797575,88,7328,0.033072183,0.198096549,0.131982867,0.33797575,0.331944834,R18-0293A.bmp
4.835184097,2.90854311,20151,68484,295.2905975,0.039959596,15224,0.975897436,1.28706848,6.640868581,121.1282843,17629,123.8195587,44.11722212,1,0.563709996,84,13125,0.051855088,0.125312788,0.145108982,0.563709996,0.165868234,R18-0316.bmp
7.477017403,4.264476776,31218,38357,220.9924189,0.009875225,22147,0.963667218,1.331684849,6.811657883,141.1640854,18868,144.0415781,40.72368902,2,0.342629233,109,7453,0.041969959,0.197831155,0.168541032,0.342629233,0.278859123,R18-0318B.bmp
3.179769278,1.627540469,14218,94801,347.4253619,0.023575997,10944,0.954973822,1.291148059,6.200469021,148.5721857,15519,156.943114,35.99428312,3,0.699442223,139,18523,0.053051128,0.080744883,0.114499255,0.699442223,0.104900471,R18-0321A.bmp
8.321245193,4.618996143,34263,38801,222.2677835,0.015541541,15077,0.987166896,1.134617941,6.83075669,139.2380447,19757,144.3405881,49.99630456,1,0.359608148,135,7585,0.038575109,0.139733823,0.183108121,0.359608148,0.317549908,R18-0321B.bmp
